timestamp,open,high,low,close,volume,spread
2026-05-04 16:00:00,1.16974,1.17009,1.16851,1.16855,1711,0
2026-05-04 16:15:00,1.16854,1.16967,1.16844,1.16907,1704,0
2026-05-04 16:30:00,1.16906,1.16932,1.16838,1.16839,1336,0
2026-05-04 16:45:00,1.16839,1.16855,1.16811,1.16822,1054,0
2026-05-04 17:00:00,1.16824,1.16899,1.16817,1.16889,1182,0
2026-05-04 17:15:00,1.16890,1.16960,1.16882,1.16953,1135,0
2026-05-04 17:30:00,1.16953,1.16973,1.16914,1.16929,905,0
2026-05-04 17:45:00,1.16929,1.16948,1.16912,1.16935,620,0
2026-05-04 18:00:00,1.16935,1.16970,1.16916,1.16945,844,0
2026-05-04 18:15:00,1.16944,1.16945,1.16891,1.16915,897,0
2026-05-04 18:30:00,1.16915,1.16930,1.16905,1.16909,789,0
2026-05-04 18:45:00,1.16908,1.16979,1.16886,1.16973,987,0
2026-05-04 19:00:00,1.16973,1.17007,1.16936,1.16976,1162,0
2026-05-04 19:15:00,1.16976,1.17023,1.16973,1.16998,890,0
2026-05-04 19:30:00,1.16997,1.17009,1.16978,1.16991,625,0
2026-05-04 19:45:00,1.16988,1.16990,1.16939,1.16950,798,0
2026-05-04 20:00:00,1.16950,1.16950,1.16913,1.16913,572,0
2026-05-04 20:15:00,1.16911,1.16912,1.16871,1.16896,470,0
2026-05-04 20:30:00,1.16896,1.16919,1.16890,1.16915,277,0
2026-05-04 20:45:00,1.16911,1.16923,1.16907,1.16910,201,5
2026-05-04 21:00:00,1.16888,1.16888,1.16867,1.16878,21,49
2026-05-04 21:15:00,1.16878,1.16907,1.16870,1.16905,51,45
2026-05-04 21:30:00,1.16905,1.16912,1.16898,1.16905,38,22
2026-05-04 21:45:00,1.16905,1.16905,1.16878,1.16892,51,22
2026-05-04 22:00:00,1.16894,1.16918,1.16892,1.16896,209,0
2026-05-04 22:15:00,1.16896,1.16911,1.16890,1.16910,120,0
2026-05-04 22:30:00,1.16910,1.16917,1.16907,1.16912,110,0
2026-05-04 22:45:00,1.16912,1.16912,1.16899,1.16902,98,0
2026-05-04 23:00:00,1.16902,1.16914,1.16898,1.16911,209,0
2026-05-04 23:15:00,1.16912,1.16924,1.16910,1.16918,123,0
2026-05-04 23:30:00,1.16918,1.16929,1.16913,1.16918,186,0
2026-05-04 23:45:00,1.16918,1.16923,1.16912,1.16917,318,0
2026-05-05 00:00:00,1.16918,1.16939,1.16908,1.16931,528,0
2026-05-05 00:15:00,1.16932,1.16932,1.16861,1.16873,573,0
2026-05-05 00:30:00,1.16873,1.16874,1.16851,1.16863,426,0
2026-05-05 00:45:00,1.16863,1.16890,1.16861,1.16864,514,0
2026-05-05 01:00:00,1.16864,1.16866,1.16842,1.16844,532,0
2026-05-05 01:15:00,1.16844,1.16854,1.16798,1.16819,446,0
2026-05-05 01:30:00,1.16818,1.16878,1.16812,1.16850,588,0
2026-05-05 01:45:00,1.16850,1.16883,1.16847,1.16868,554,0
2026-05-05 02:00:00,1.16869,1.16885,1.16866,1.16868,438,0
2026-05-05 02:15:00,1.16868,1.16907,1.16863,1.16898,380,0
2026-05-05 02:30:00,1.16898,1.16914,1.16892,1.16912,362,0
2026-05-05 02:45:00,1.16909,1.16916,1.16873,1.16876,429,0
2026-05-05 03:00:00,1.16874,1.16876,1.16852,1.16872,344,0
2026-05-05 03:15:00,1.16872,1.16882,1.16866,1.16871,309,0
2026-05-05 03:30:00,1.16872,1.16872,1.16846,1.16853,277,0
2026-05-05 03:45:00,1.16853,1.16858,1.16836,1.16840,276,0
2026-05-05 04:00:00,1.16840,1.16859,1.16837,1.16856,262,0
2026-05-05 04:15:00,1.16856,1.16867,1.16856,1.16862,331,0
2026-05-05 04:30:00,1.16862,1.16874,1.16842,1.16845,524,0
2026-05-05 04:45:00,1.16843,1.16844,1.16770,1.16778,522,0
2026-05-05 05:00:00,1.16777,1.16802,1.16766,1.16792,494,0
2026-05-05 05:15:00,1.16792,1.16818,1.16775,1.16798,444,0
2026-05-05 05:30:00,1.16798,1.16844,1.16797,1.16837,723,0
2026-05-05 05:45:00,1.16836,1.16845,1.16810,1.16833,525,0
2026-05-05 06:00:00,1.16832,1.16874,1.16820,1.16857,896,0
2026-05-05 06:15:00,1.16857,1.16865,1.16796,1.16848,747,0
2026-05-05 06:30:00,1.16848,1.16896,1.16842,1.16875,894,0
2026-05-05 06:45:00,1.16877,1.16884,1.16851,1.16859,843,0
2026-05-05 07:00:00,1.16861,1.16931,1.16858,1.16897,1014,0
2026-05-05 07:15:00,1.16897,1.16913,1.16877,1.16877,753,0
2026-05-05 07:30:00,1.16879,1.16965,1.16866,1.16920,1041,0
2026-05-05 07:45:00,1.16920,1.16933,1.16890,1.16890,811,0
2026-05-05 08:00:00,1.16890,1.16934,1.16885,1.16916,960,0
2026-05-05 08:15:00,1.16916,1.16965,1.16915,1.16945,883,0
2026-05-05 08:30:00,1.16946,1.16949,1.16850,1.16872,879,0
2026-05-05 08:45:00,1.16871,1.16909,1.16854,1.16887,922,0
2026-05-05 09:00:00,1.16888,1.16905,1.16839,1.16864,1135,0
2026-05-05 09:15:00,1.16864,1.16869,1.16812,1.16864,1035,0
2026-05-05 09:30:00,1.16864,1.16917,1.16863,1.16913,929,0
2026-05-05 09:45:00,1.16912,1.16929,1.16863,1.16903,827,0
2026-05-05 10:00:00,1.16902,1.16906,1.16871,1.16895,686,0
2026-05-05 10:15:00,1.16895,1.16955,1.16888,1.16945,667,0
2026-05-05 10:30:00,1.16943,1.16977,1.16881,1.16893,828,0
2026-05-05 10:45:00,1.16894,1.16897,1.16873,1.16895,605,0
2026-05-05 11:00:00,1.16894,1.16903,1.16834,1.16857,956,0
2026-05-05 11:15:00,1.16858,1.16938,1.16834,1.16928,950,0
2026-05-05 11:30:00,1.16928,1.16947,1.16897,1.16902,830,0
2026-05-05 11:45:00,1.16902,1.16915,1.16876,1.16891,756,0
2026-05-05 12:00:00,1.16889,1.16924,1.16854,1.16907,1381,0
2026-05-05 12:15:00,1.16909,1.16977,1.16908,1.16964,1157,0
2026-05-05 12:30:00,1.16963,1.16971,1.16903,1.16909,843,0
2026-05-05 12:45:00,1.16909,1.16931,1.16901,1.16925,816,0
2026-05-05 13:00:00,1.16924,1.17037,1.16921,1.17008,1091,0
2026-05-05 13:15:00,1.17009,1.17047,1.17002,1.17010,944,0
2026-05-05 13:30:00,1.17010,1.17035,1.16977,1.16983,1208,0
2026-05-05 13:45:00,1.16983,1.17009,1.16965,1.16977,1150,0
2026-05-05 14:00:00,1.16978,1.17057,1.16960,1.16977,1410,0
2026-05-05 14:15:00,1.16980,1.17046,1.16916,1.17023,1596,0
2026-05-05 14:30:00,1.17019,1.17042,1.16976,1.17026,1276,0
2026-05-05 14:45:00,1.17026,1.17059,1.16986,1.17058,1290,0
2026-05-05 15:00:00,1.17057,1.17106,1.17051,1.17061,1259,0
2026-05-05 15:15:00,1.17062,1.17063,1.17010,1.17058,1014,0
2026-05-05 15:30:00,1.17058,1.17134,1.17037,1.17118,1097,0
2026-05-05 15:45:00,1.17118,1.17137,1.17066,1.17068,964,0
2026-05-05 16:00:00,1.17066,1.17089,1.17022,1.17022,657,0
2026-05-05 16:15:00,1.17022,1.17023,1.16987,1.17005,700,0
2026-05-05 16:30:00,1.17004,1.17032,1.16981,1.17030,720,0
2026-05-05 16:45:00,1.17030,1.17036,1.16988,1.16994,668,0
2026-05-05 17:00:00,1.16994,1.17018,1.16962,1.16973,722,0
2026-05-05 17:15:00,1.16974,1.16998,1.16971,1.16995,706,0
2026-05-05 17:30:00,1.16993,1.17040,1.16990,1.16997,829,0
2026-05-05 17:45:00,1.16998,1.17014,1.16978,1.16988,652,0
2026-05-05 18:00:00,1.16987,1.17004,1.16979,1.16987,530,0
2026-05-05 18:15:00,1.16988,1.17008,1.16981,1.16994,432,0
2026-05-05 18:30:00,1.16995,1.16999,1.16971,1.16990,465,0
2026-05-05 18:45:00,1.16989,1.17010,1.16988,1.16999,426,0
2026-05-05 19:00:00,1.16999,1.17012,1.16976,1.16979,456,0
2026-05-05 19:15:00,1.16979,1.16980,1.16950,1.16955,461,0
2026-05-05 19:30:00,1.16954,1.16969,1.16953,1.16956,481,0
2026-05-05 19:45:00,1.16956,1.16970,1.16943,1.16953,704,0
2026-05-05 20:00:00,1.16953,1.16969,1.16949,1.16963,539,0
2026-05-05 20:15:00,1.16963,1.16963,1.16943,1.16947,337,0
2026-05-05 20:30:00,1.16947,1.16948,1.16923,1.16924,175,0
2026-05-05 20:45:00,1.16924,1.16948,1.16921,1.16926,135,5
2026-05-05 21:00:00,1.16911,1.16928,1.16911,1.16922,41,24
2026-05-05 21:15:00,1.16922,1.16924,1.16920,1.16922,29,22
2026-05-05 21:30:00,1.16922,1.16922,1.16917,1.16920,32,24
2026-05-05 21:45:00,1.16920,1.16921,1.16917,1.16919,38,22
2026-05-05 22:00:00,1.16919,1.16953,1.16919,1.16941,187,0
2026-05-05 22:15:00,1.16941,1.16941,1.16918,1.16928,125,0
2026-05-05 22:30:00,1.16929,1.16938,1.16919,1.16936,175,0
2026-05-05 22:45:00,1.16936,1.17092,1.16930,1.17056,600,0
2026-05-05 23:00:00,1.17057,1.17245,1.17053,1.17234,940,0
2026-05-05 23:15:00,1.17234,1.17255,1.17177,1.17178,745,0
2026-05-05 23:30:00,1.17178,1.17215,1.17165,1.17165,521,0
2026-05-05 23:45:00,1.17166,1.17179,1.17146,1.17148,540,0
2026-05-06 00:00:00,1.17149,1.17167,1.17123,1.17128,1149,0
2026-05-06 00:15:00,1.17129,1.17181,1.17113,1.17138,957,0
2026-05-06 00:30:00,1.17138,1.17205,1.17134,1.17197,764,0
2026-05-06 00:45:00,1.17195,1.17216,1.17171,1.17203,794,0
2026-05-06 01:00:00,1.17201,1.17216,1.17177,1.17195,833,0
2026-05-06 01:15:00,1.17195,1.17254,1.17189,1.17225,741,0
2026-05-06 01:30:00,1.17224,1.17234,1.17185,1.17233,780,0
2026-05-06 01:45:00,1.17233,1.17260,1.17210,1.17214,759,0
2026-05-06 02:00:00,1.17214,1.17250,1.17212,1.17214,722,0
2026-05-06 02:15:00,1.17214,1.17234,1.17182,1.17186,615,0
2026-05-06 02:30:00,1.17186,1.17198,1.17164,1.17167,548,0
2026-05-06 02:45:00,1.17167,1.17184,1.17157,1.17174,521,0
2026-05-06 03:00:00,1.17174,1.17221,1.17168,1.17214,558,0
2026-05-06 03:15:00,1.17214,1.17221,1.17188,1.17203,463,0
2026-05-06 03:30:00,1.17203,1.17229,1.17177,1.17206,510,0
2026-05-06 03:45:00,1.17206,1.17207,1.17164,1.17178,433,0
2026-05-06 04:00:00,1.17178,1.17182,1.17163,1.17182,365,0
2026-05-06 04:15:00,1.17182,1.17284,1.17173,1.17284,674,0
2026-05-06 04:30:00,1.17283,1.17367,1.17265,1.17333,1754,0
2026-05-06 04:45:00,1.17332,1.17429,1.17308,1.17370,1859,0
2026-05-06 05:00:00,1.17371,1.17383,1.17337,1.17339,1239,0
2026-05-06 05:15:00,1.17339,1.17344,1.17302,1.17332,830,0
2026-05-06 05:30:00,1.17332,1.17334,1.17313,1.17323,599,0
2026-05-06 05:45:00,1.17322,1.17335,1.17307,1.17330,725,0
2026-05-06 06:00:00,1.17330,1.17352,1.17306,1.17328,967,0
2026-05-06 06:15:00,1.17327,1.17352,1.17305,1.17327,815,0
2026-05-06 06:30:00,1.17327,1.17340,1.17284,1.17318,810,0
2026-05-06 06:45:00,1.17317,1.17357,1.17311,1.17334,737,0
2026-05-06 07:00:00,1.17334,1.17368,1.17284,1.17284,985,0
2026-05-06 07:15:00,1.17284,1.17310,1.17271,1.17302,891,0
2026-05-06 07:30:00,1.17302,1.17310,1.17244,1.17280,918,0
2026-05-06 07:45:00,1.17279,1.17383,1.17279,1.17378,1222,0
2026-05-06 08:00:00,1.17376,1.17398,1.17333,1.17340,1227,0
2026-05-06 08:15:00,1.17340,1.17382,1.17330,1.17378,945,0
2026-05-06 08:30:00,1.17380,1.17497,1.17374,1.17479,1067,0
2026-05-06 08:45:00,1.17479,1.17708,1.17474,1.17628,2030,0
2026-05-06 09:00:00,1.17625,1.17645,1.17562,1.17596,1364,0
2026-05-06 09:15:00,1.17597,1.17698,1.17591,1.17668,1232,0
2026-05-06 09:30:00,1.17664,1.17738,1.17651,1.17715,1183,0
2026-05-06 09:45:00,1.17715,1.17771,1.17710,1.17752,1071,0
2026-05-06 10:00:00,1.17753,1.17772,1.17690,1.17691,1018,0
2026-05-06 10:15:00,1.17691,1.17705,1.17667,1.17695,1012,0
2026-05-06 10:30:00,1.17695,1.17840,1.17695,1.17831,1139,0
2026-05-06 10:45:00,1.17830,1.17969,1.17798,1.17891,1689,0
2026-05-06 11:00:00,1.17890,1.17917,1.17827,1.17846,1550,0
2026-05-06 11:15:00,1.17847,1.17897,1.17822,1.17852,1267,0
2026-05-06 11:30:00,1.17852,1.17869,1.17743,1.17757,1349,0
2026-05-06 11:45:00,1.17756,1.17767,1.17682,1.17701,1408,0
2026-05-06 12:00:00,1.17701,1.17703,1.17525,1.17566,1547,0
2026-05-06 12:15:00,1.17569,1.17624,1.17517,1.17603,1735,0
2026-05-06 12:30:00,1.17602,1.17640,1.17558,1.17612,1285,0
2026-05-06 12:45:00,1.17610,1.17611,1.17527,1.17536,1296,0
2026-05-06 13:00:00,1.17534,1.17592,1.17464,1.17558,1634,0
2026-05-06 13:15:00,1.17559,1.17581,1.17495,1.17509,1312,0
2026-05-06 13:30:00,1.17506,1.17563,1.17473,1.17518,1535,0
2026-05-06 13:45:00,1.17518,1.17552,1.17496,1.17516,1324,0
2026-05-06 14:00:00,1.17516,1.17522,1.17451,1.17481,1419,0
2026-05-06 14:15:00,1.17481,1.17520,1.17458,1.17468,1308,0
2026-05-06 14:30:00,1.17468,1.17622,1.17465,1.17621,1378,0
2026-05-06 14:45:00,1.17619,1.17630,1.17548,1.17551,1515,0
2026-05-06 15:00:00,1.17551,1.17554,1.17489,1.17499,1251,0
2026-05-06 15:15:00,1.17502,1.17542,1.17497,1.17531,1205,0
2026-05-06 15:30:00,1.17531,1.17584,1.17520,1.17556,1085,0
2026-05-06 15:45:00,1.17557,1.17574,1.17524,1.17529,963,0
2026-05-06 16:00:00,1.17528,1.17535,1.17492,1.17515,956,0
2026-05-06 16:15:00,1.17514,1.17530,1.17501,1.17509,836,0
2026-05-06 16:30:00,1.17510,1.17529,1.17496,1.17504,832,0
2026-05-06 16:45:00,1.17503,1.17504,1.17418,1.17443,1090,0
2026-05-06 17:00:00,1.17442,1.17529,1.17428,1.17516,894,0
2026-05-06 17:15:00,1.17515,1.17557,1.17507,1.17536,621,0
2026-05-06 17:30:00,1.17538,1.17540,1.17458,1.17470,822,0
2026-05-06 17:45:00,1.17470,1.17483,1.17448,1.17482,775,0
2026-05-06 18:00:00,1.17481,1.17497,1.17456,1.17462,859,0
2026-05-06 18:15:00,1.17462,1.17485,1.17447,1.17456,666,0
2026-05-06 18:30:00,1.17456,1.17482,1.17456,1.17470,622,0
2026-05-06 18:45:00,1.17471,1.17517,1.17458,1.17495,661,0
2026-05-06 19:00:00,1.17493,1.17544,1.17489,1.17534,719,0
2026-05-06 19:15:00,1.17534,1.17557,1.17528,1.17534,577,0
2026-05-06 19:30:00,1.17534,1.17534,1.17488,1.17489,578,0
2026-05-06 19:45:00,1.17488,1.17519,1.17476,1.17477,802,0
2026-05-06 20:00:00,1.17477,1.17503,1.17464,1.17494,582,0
2026-05-06 20:15:00,1.17494,1.17506,1.17483,1.17485,384,0
2026-05-06 20:30:00,1.17483,1.17486,1.17451,1.17455,213,0
2026-05-06 20:45:00,1.17455,1.17488,1.17446,1.17486,135,5
2026-05-06 21:00:00,1.17441,1.17474,1.17434,1.17472,38,32
2026-05-06 21:15:00,1.17472,1.17478,1.17465,1.17472,48,28
