timestamp,open,high,low,close,volume,spread
2026-03-05 15:45:00,157.75,157.775,157.565,157.619,1807,2
2026-03-05 16:00:00,157.615,157.747,157.531,157.679,1777,2
2026-03-05 16:15:00,157.679,157.777,157.652,157.771,1673,2
2026-03-05 16:30:00,157.771,157.783,157.622,157.631,1648,2
2026-03-05 16:45:00,157.631,157.689,157.579,157.583,1500,2
2026-03-05 17:00:00,157.579,157.677,157.56,157.665,1405,2
2026-03-05 17:15:00,157.663,157.682,157.555,157.639,1347,2
2026-03-05 17:30:00,157.644,157.718,157.582,157.7,1798,2
2026-03-05 17:45:00,157.696,157.847,157.652,157.691,1597,2
2026-03-05 18:00:00,157.691,157.721,157.635,157.679,1532,2
2026-03-05 18:15:00,157.682,157.836,157.671,157.804,1597,2
2026-03-05 18:30:00,157.804,157.842,157.726,157.73,1385,2
2026-03-05 18:45:00,157.73,157.761,157.674,157.73,1282,2
2026-03-05 19:00:00,157.73,157.743,157.687,157.728,1148,2
2026-03-05 19:15:00,157.728,157.804,157.725,157.789,1174,2
2026-03-05 19:30:00,157.79,157.849,157.79,157.8,1222,2
2026-03-05 19:45:00,157.801,157.848,157.786,157.815,1073,2
2026-03-05 20:00:00,157.815,157.849,157.512,157.548,1818,2
2026-03-05 20:15:00,157.546,157.594,157.415,157.494,1609,2
2026-03-05 20:30:00,157.495,157.546,157.431,157.542,1413,2
2026-03-05 20:45:00,157.543,157.578,157.503,157.558,1265,2
2026-03-05 21:00:00,157.557,157.572,157.476,157.508,1200,2
2026-03-05 21:15:00,157.507,157.546,157.499,157.505,890,2
2026-03-05 21:30:00,157.506,157.555,157.479,157.54,442,0
2026-03-05 21:45:00,157.541,157.567,157.535,157.547,416,10
2026-03-05 22:00:00,157.509,157.59,157.503,157.545,121,66
2026-03-05 22:15:00,157.545,157.548,157.402,157.477,194,66
2026-03-05 22:30:00,157.477,157.513,157.476,157.51,145,66
2026-03-05 22:45:00,157.509,157.562,157.485,157.488,501,66
2026-03-05 23:00:00,157.486,157.604,157.474,157.553,427,0
2026-03-05 23:15:00,157.554,157.592,157.553,157.589,154,0
2026-03-05 23:30:00,157.589,157.597,157.509,157.511,397,0
2026-03-05 23:45:00,157.511,157.575,157.469,157.565,493,0
2026-03-06 00:00:00,157.569,157.57,157.41,157.553,1562,2
2026-03-06 00:15:00,157.552,157.555,157.455,157.489,1211,2
2026-03-06 00:30:00,157.487,157.524,157.465,157.479,1131,2
2026-03-06 00:45:00,157.479,157.524,157.382,157.466,1361,2
2026-03-06 01:00:00,157.466,157.565,157.43,157.505,1516,2
2026-03-06 01:15:00,157.505,157.591,157.477,157.589,1362,2
2026-03-06 01:30:00,157.588,157.593,157.441,157.487,1695,2
2026-03-06 01:45:00,157.486,157.508,157.415,157.482,1408,2
2026-03-06 02:00:00,157.487,157.549,157.48,157.537,1259,2
2026-03-06 02:15:00,157.538,157.539,157.449,157.519,1087,2
2026-03-06 02:30:00,157.519,157.53,157.478,157.482,960,2
2026-03-06 02:45:00,157.483,157.53,157.479,157.502,867,2
2026-03-06 03:00:00,157.502,157.514,157.468,157.484,751,2
2026-03-06 03:15:00,157.484,157.513,157.472,157.494,809,2
2026-03-06 03:30:00,157.494,157.516,157.475,157.497,792,2
2026-03-06 03:45:00,157.496,157.505,157.478,157.492,707,2
2026-03-06 04:00:00,157.492,157.536,157.491,157.514,784,2
2026-03-06 04:15:00,157.514,157.563,157.513,157.551,571,2
2026-03-06 04:30:00,157.551,157.589,157.537,157.577,842,2
2026-03-06 04:45:00,157.578,157.686,157.577,157.669,927,2
2026-03-06 05:00:00,157.672,157.726,157.67,157.725,863,2
2026-03-06 05:15:00,157.726,157.801,157.725,157.793,871,2
2026-03-06 05:30:00,157.792,157.801,157.672,157.714,1146,2
2026-03-06 05:45:00,157.71,157.878,157.638,157.845,1760,2
2026-03-06 06:00:00,157.846,157.9,157.783,157.836,1323,2
2026-03-06 06:15:00,157.836,157.895,157.768,157.828,1216,2
2026-03-06 06:30:00,157.828,157.902,157.808,157.883,1223,2
2026-03-06 06:45:00,157.885,157.886,157.725,157.729,1152,2
2026-03-06 07:00:00,157.732,157.767,157.713,157.753,1134,2
2026-03-06 07:15:00,157.752,157.77,157.626,157.668,1091,2
2026-03-06 07:30:00,157.667,157.667,157.565,157.601,1265,2
2026-03-06 07:45:00,157.602,157.612,157.534,157.537,1152,2
2026-03-06 08:00:00,157.532,157.568,157.503,157.506,1359,2
2026-03-06 08:15:00,157.506,157.592,157.503,157.589,1222,2
2026-03-06 08:30:00,157.588,157.623,157.532,157.595,1090,2
2026-03-06 08:45:00,157.597,157.663,157.582,157.658,1064,2
2026-03-06 09:00:00,157.656,157.79,157.653,157.783,1441,2
2026-03-06 09:15:00,157.784,157.866,157.761,157.864,1419,2
2026-03-06 09:30:00,157.863,157.888,157.823,157.851,1511,2
2026-03-06 09:45:00,157.852,157.892,157.812,157.861,1179,2
2026-03-06 10:00:00,157.86,157.899,157.775,157.815,1086,2
