timestamp,open,high,low,close,volume,spread
2025-08-12 22:45:00,3350.53,3351.27,3349.91,3350.51,1067,180
2025-08-12 23:00:00,3350.51,3351.71,3350.03,3351.22,1295,180
2025-08-12 23:15:00,3351.22,3352.01,3350.97,3351.43,822,180
2025-08-12 23:30:00,3351.44,3352.02,3350.79,3351.37,1169,180
2025-08-12 23:45:00,3351.36,3351.36,3349.7,3350.53,1322,180
2025-08-13 00:00:00,3350.53,3350.76,3346.06,3347.82,2851,180
2025-08-13 00:15:00,3347.81,3347.82,3343.78,3346.49,2949,180
2025-08-13 00:30:00,3346.59,3346.95,3344.65,3345.41,2324,180
2025-08-13 00:45:00,3345.41,3345.99,3342.72,3343.6,2549,180
2025-08-13 01:00:00,3343.64,3348.72,3343.42,3348.49,3470,180
2025-08-13 01:15:00,3348.49,3349.25,3342.71,3345.7,3689,180
2025-08-13 01:30:00,3345.69,3349.97,3345.37,3349.61,3555,180
2025-08-13 01:45:00,3349.6,3352.07,3349.23,3350.82,3399,180
2025-08-13 02:00:00,3350.84,3351.57,3346.66,3346.84,3269,180
2025-08-13 02:15:00,3346.84,3352.03,3346.71,3351.95,2910,180
2025-08-13 02:30:00,3351.95,3353.38,3349.48,3352.95,3025,180
2025-08-13 02:45:00,3352.96,3354.31,3351.17,3351.77,2781,180
2025-08-13 03:00:00,3351.75,3352.13,3349.5,3350.95,2526,180
2025-08-13 03:15:00,3350.94,3353.02,3348.55,3351.44,2769,180
2025-08-13 03:30:00,3351.44,3351.55,3349.55,3351.16,1704,180
2025-08-13 03:45:00,3351.17,3351.44,3349.28,3349.67,1997,180
2025-08-13 04:00:00,3349.66,3352.34,3348.19,3351.7,2274,180
2025-08-13 04:15:00,3351.71,3352.32,3350.14,3350.6,1594,180
2025-08-13 04:30:00,3350.59,3350.96,3349.24,3350.31,1320,180
2025-08-13 04:45:00,3350.29,3351.83,3349.9,3351.78,1405,180
2025-08-13 05:00:00,3351.77,3352.05,3348.49,3350.12,1908,180
2025-08-13 05:15:00,3350.12,3351.27,3349.06,3350.96,1574,180
2025-08-13 05:30:00,3350.97,3351.21,3345.88,3346.04,3215,180
2025-08-13 05:45:00,3346.03,3349.46,3345.6,3349.23,2388,180
2025-08-13 06:00:00,3349.23,3353.93,3348.94,3353.5,3167,180
2025-08-13 06:15:00,3353.5,3356.57,3353.49,3355.07,3569,180
2025-08-13 06:30:00,3355.08,3356.49,3353.69,3354.78,3448,180
2025-08-13 06:45:00,3354.78,3357.52,3354.78,3357.06,3187,180
2025-08-13 07:00:00,3357.05,3359.28,3353.9,3358.14,3340,180
2025-08-13 07:15:00,3358.11,3360.81,3356.23,3359.16,3273,180
2025-08-13 07:30:00,3359.16,3360.93,3356.45,3356.82,2592,180
2025-08-13 07:45:00,3356.86,3358.76,3354.45,3354.71,2750,180
2025-08-13 08:00:00,3354.65,3355.78,3352.79,3353.88,3235,180
2025-08-13 08:15:00,3353.89,3355.78,3352.89,3353.9,2977,180
2025-08-13 08:30:00,3353.91,3360.23,3353.72,3359.97,2904,180
2025-08-13 08:45:00,3359.97,3363.46,3358.62,3360.2,3340,180
2025-08-13 09:00:00,3360.22,3360.9,3358.67,3359.31,2320,180
2025-08-13 09:15:00,3359.32,3363.39,3358.85,3362.18,2489,180
2025-08-13 09:30:00,3362.18,3366.17,3361.84,3365.3,3748,180
2025-08-13 09:45:00,3365.33,3366.59,3363.9,3364.65,3146,180
2025-08-13 10:00:00,3364.68,3366.16,3363.08,3363.99,2451,180
2025-08-13 10:15:00,3364.01,3365.91,3363.63,3364.08,1902,180
2025-08-13 10:30:00,3364.08,3366.72,3364.08,3365.6,2536,180
2025-08-13 10:45:00,3365.59,3366.94,3363.8,3366.09,2440,180
2025-08-13 11:00:00,3366.11,3367.08,3361.16,3362.74,3025,180
2025-08-13 11:15:00,3362.74,3363.11,3359.43,3360.2,3541,180
2025-08-13 11:30:00,3360.21,3362.22,3359.05,3359.09,3667,180
2025-08-13 11:45:00,3359.09,3362.36,3358.88,3362.26,2574,180
2025-08-13 12:00:00,3362.26,3363.74,3356.44,3357.26,3988,190
2025-08-13 12:15:00,3357.26,3361.83,3356.43,3358.65,3690,190
2025-08-13 12:30:00,3358.63,3360.02,3355.46,3358.43,4429,190
2025-08-13 12:45:00,3358.39,3360.94,3357.4,3358.09,3896,190
2025-08-13 13:00:00,3358.11,3358.19,3354.43,3357.56,4264,190
2025-08-13 13:15:00,3357.54,3358.35,3354.18,3357.29,3472,190
2025-08-13 13:30:00,3357.3,3362.49,3356.34,3362.21,5123,190
2025-08-13 13:45:00,3362.24,3365.81,3360.08,3365.05,5117,190
2025-08-13 14:00:00,3365.08,3370.75,3363.14,3366.69,5519,190
2025-08-13 14:15:00,3366.69,3367.39,3363.32,3365.0,4538,190
2025-08-13 14:30:00,3365.03,3366.69,3363.23,3363.97,3905,190
2025-08-13 14:45:00,3363.98,3364.21,3361.03,3363.1,3983,190
2025-08-13 15:00:00,3363.1,3363.69,3358.02,3358.34,4170,190
2025-08-13 15:15:00,3358.36,3358.43,3355.63,3355.87,4140,190
2025-08-13 15:30:00,3355.87,3357.34,3354.37,3355.14,3575,190
2025-08-13 15:45:00,3355.31,3357.77,3354.97,3357.77,2663,190
2025-08-13 16:00:00,3357.75,3359.57,3357.22,3359.21,3165,190
2025-08-13 16:15:00,3359.22,3360.43,3358.88,3359.64,2734,190
2025-08-13 16:30:00,3359.62,3360.84,3357.01,3357.29,2597,190
2025-08-13 16:45:00,3357.25,3359.61,3357.25,3357.92,2412,190
2025-08-13 17:00:00,3357.92,3358.91,3357.21,3358.44,2170,190
2025-08-13 17:15:00,3358.4,3359.38,3356.93,3357.52,2790,190
2025-08-13 17:30:00,3357.53,3357.86,3353.3,3354.47,2622,190
2025-08-13 17:45:00,3354.48,3355.24,3352.68,3353.61,2152,190
2025-08-13 18:00:00,3353.64,3354.35,3351.28,3353.04,2609,190
2025-08-13 18:15:00,3353.05,3353.25,3349.92,3350.97,2462,190
2025-08-13 18:30:00,3350.96,3353.31,3350.91,3352.54,1952,190
2025-08-13 18:45:00,3352.57,3354.37,3352.55,3353.75,1818,190
2025-08-13 19:00:00,3353.73,3354.17,3352.66,3353.97,1618,190
2025-08-13 19:15:00,3353.97,3356.9,3353.69,3355.62,1892,190
2025-08-13 19:30:00,3355.64,3356.19,3354.65,3355.75,1955,190
2025-08-13 19:45:00,3355.76,3358.82,3355.57,3357.83,2739,190
2025-08-13 20:00:00,3357.83,3358.19,3356.39,3357.59,1171,190
2025-08-13 20:15:00,3357.6,3357.6,3356.61,3357.01,1071,190
2025-08-13 20:30:00,3357.0,3357.02,3355.71,3356.18,871,190
2025-08-13 20:45:00,3356.19,3356.44,3355.57,3355.77,638,190
2025-08-13 22:00:00,3357.0,3359.0,3356.56,3356.89,1157,190
2025-08-13 22:15:00,3356.89,3357.99,3356.86,3357.01,783,190
2025-08-13 22:30:00,3357.02,3358.3,3356.59,3357.64,872,190
2025-08-13 22:45:00,3357.63,3358.25,3357.32,3357.56,810,190
2025-08-13 23:00:00,3357.57,3361.27,3357.52,3360.1,1526,190
2025-08-13 23:15:00,3360.09,3361.35,3359.82,3360.96,966,190
2025-08-13 23:30:00,3360.96,3363.01,3360.76,3362.84,1381,190
2025-08-13 23:45:00,3362.85,3363.43,3361.51,3362.74,1354,190
2025-08-14 00:00:00,3362.75,3368.51,3362.7,3367.95,3404,190
2025-08-14 00:15:00,3367.95,3373.07,3367.94,3372.93,3195,190
2025-08-14 00:30:00,3372.92,3374.72,3369.63,3371.07,3565,190
2025-08-14 00:45:00,3371.06,3372.0,3369.18,3369.56,2739,190
2025-08-14 01:00:00,3369.54,3370.88,3367.33,3369.06,4072,190
2025-08-14 01:15:00,3369.03,3370.3,3365.34,3366.14,3491,190
2025-08-14 01:30:00,3366.13,3367.93,3365.16,3366.79,3184,190
2025-08-14 01:45:00,3366.78,3370.63,3366.4,3367.39,3572,190
2025-08-14 02:00:00,3367.41,3369.23,3365.69,3368.64,3253,190
2025-08-14 02:15:00,3368.65,3368.94,3365.19,3365.37,2712,190
2025-08-14 02:30:00,3365.4,3368.42,3364.42,3367.75,2653,190
2025-08-14 02:45:00,3367.75,3367.85,3362.74,3362.78,2910,190
2025-08-14 03:00:00,3362.8,3364.1,3358.69,3360.0,3767,190
2025-08-14 03:15:00,3359.98,3360.0,3357.12,3357.46,3591,190
2025-08-14 03:30:00,3357.47,3358.54,3355.52,3357.32,2968,190
2025-08-14 03:45:00,3357.32,3360.41,3356.56,3360.39,2906,190
2025-08-14 04:00:00,3360.45,3361.22,3359.31,3360.39,2021,190
2025-08-14 04:15:00,3360.39,3361.15,3359.74,3360.98,1831,190
2025-08-14 04:30:00,3360.99,3361.76,3358.55,3360.76,2370,190
2025-08-14 04:45:00,3360.76,3361.66,3360.38,3360.5,1779,190
2025-08-14 05:00:00,3360.49,3361.5,3359.3,3361.26,2005,190
2025-08-14 05:15:00,3361.26,3361.9,3358.62,3359.15,2399,190
2025-08-14 05:30:00,3359.16,3359.32,3356.21,3359.06,3293,190
2025-08-14 05:45:00,3359.04,3359.75,3358.12,3358.86,2430,190
2025-08-14 06:00:00,3358.89,3361.24,3355.99,3359.42,3678,190
2025-08-14 06:15:00,3359.43,3359.43,3356.39,3358.94,3414,190
2025-08-14 06:30:00,3358.94,3359.98,3357.3,3358.63,3209,190
2025-08-14 06:45:00,3358.64,3362.33,3357.95,3361.97,3193,190
2025-08-14 07:00:00,3362.0,3366.49,3361.64,3362.63,4254,190
2025-08-14 07:15:00,3362.65,3365.1,3361.5,3362.59,3053,190
2025-08-14 07:30:00,3362.59,3362.62,3352.34,3352.43,3853,190
2025-08-14 07:45:00,3352.43,3352.58,3343.7,3346.01,4743,190
2025-08-14 08:00:00,3346.02,3347.58,3341.53,3344.62,4785,190
2025-08-14 08:15:00,3344.59,3349.85,3341.77,3349.8,3900,190
2025-08-14 08:30:00,3349.73,3350.35,3344.45,3346.33,3366,190
2025-08-14 08:45:00,3346.31,3348.26,3345.99,3346.16,2858,190
2025-08-14 09:00:00,3346.17,3355.38,3345.07,3354.89,4056,190
2025-08-14 09:15:00,3354.88,3359.08,3354.63,3356.17,4045,190
2025-08-14 09:30:00,3356.19,3358.09,3354.54,3354.95,3190,190
2025-08-14 09:45:00,3354.94,3358.19,3353.9,3356.44,2963,190
2025-08-14 10:00:00,3356.46,3358.7,3355.28,3358.2,2551,190
2025-08-14 10:15:00,3358.19,3358.78,3356.25,3357.59,2530,190
2025-08-14 10:30:00,3357.58,3359.06,3353.52,3354.16,2557,190
2025-08-14 10:45:00,3354.45,3355.14,3352.09,3354.95,2678,190
2025-08-14 11:00:00,3354.96,3357.09,3353.28,3354.31,2642,190
2025-08-14 11:15:00,3354.31,3355.49,3352.55,3355.19,2995,190
2025-08-14 11:30:00,3355.2,3356.8,3353.21,3354.09,2225,190
2025-08-14 11:45:00,3354.07,3355.8,3353.79,3355.47,2444,190
2025-08-14 12:00:00,3355.46,3358.38,3354.85,3355.41,3102,190
2025-08-14 12:15:00,3355.4,3356.05,3352.82,3353.33,3667,190
2025-08-14 12:30:00,3353.28,3353.64,3342.0,3353.0,7586,190
2025-08-14 12:45:00,3353.01,3356.45,3349.1,3350.54,6334,190
2025-08-14 13:00:00,3350.6,3355.92,3348.95,3352.91,6153,190
2025-08-14 13:15:00,3352.93,3355.97,3344.95,3345.35,6086,190
2025-08-14 13:30:00,3345.34,3349.36,3344.49,3348.32,6576,190
2025-08-14 13:45:00,3348.24,3348.87,3343.79,3344.15,6034,190
2025-08-14 14:00:00,3344.18,3345.94,3334.25,3338.3,6873,190
2025-08-14 14:15:00,3338.31,3345.95,3337.26,3344.82,6046,190
2025-08-14 14:30:00,3344.82,3346.54,3340.54,3340.81,5474,190
2025-08-14 14:45:00,3340.82,3342.31,3339.21,3340.63,5029,190
2025-08-14 15:00:00,3340.59,3341.81,3335.42,3336.97,5190,190
2025-08-14 15:15:00,3336.97,3340.63,3336.06,3339.47,4173,190
2025-08-14 15:30:00,3339.47,3342.61,3337.93,3340.54,3730,190
2025-08-14 15:45:00,3340.53,3342.82,3339.73,3341.78,3390,190
2025-08-14 16:00:00,3341.76,3342.01,3333.21,3334.23,4121,190
2025-08-14 16:15:00,3334.22,3334.9,3329.81,3332.13,5285,190
2025-08-14 16:30:00,3332.13,3335.33,3330.74,3334.05,3933,190
2025-08-14 16:45:00,3334.06,3335.12,3332.86,3334.36,3102,190
2025-08-14 17:00:00,3334.36,3337.26,3331.85,3337.12,3535,190
2025-08-14 17:15:00,3337.12,3338.43,3336.13,3336.9,3266,190
2025-08-14 17:30:00,3336.93,3337.4,3335.52,3337.23,2782,190
2025-08-14 17:45:00,3337.22,3338.3,3335.9,3337.79,2121,190
2025-08-14 18:00:00,3337.79,3338.31,3336.13,3336.83,2393,190
2025-08-14 18:15:00,3336.82,3337.92,3336.02,3336.98,2356,190
2025-08-14 18:30:00,3336.98,3339.33,3336.71,3338.66,2255,190
2025-08-14 18:45:00,3338.6,3339.06,3338.12,3338.22,1878,190
2025-08-14 19:00:00,3338.22,3340.95,3337.95,3340.76,2041,190
2025-08-14 19:15:00,3340.75,3340.97,3339.5,3340.45,1614,190
2025-08-14 19:30:00,3340.45,3340.96,3339.11,3339.52,1468,190
2025-08-14 19:45:00,3339.49,3340.09,3337.95,3337.95,2525,190
2025-08-14 20:00:00,3337.96,3338.53,3334.98,3335.14,1389,190
2025-08-14 20:15:00,3335.16,3335.84,3334.47,3335.49,1506,190
2025-08-14 20:30:00,3335.48,3335.94,3334.77,3335.4,1307,190
2025-08-14 20:45:00,3335.4,3336.02,3334.71,3335.24,929,190
2025-08-14 22:00:00,3336.9,3337.73,3335.32,3335.43,944,190
2025-08-14 22:15:00,3335.45,3335.48,3332.65,3334.03,1305,190
2025-08-14 22:30:00,3334.03,3334.83,3333.05,3333.95,1814,190
2025-08-14 22:45:00,3333.95,3333.95,3332.48,3333.28,1314,190
2025-08-14 23:00:00,3333.28,3333.86,3332.23,3333.57,1184,190
2025-08-14 23:15:00,3333.57,3334.53,3333.35,3334.5,854,190
2025-08-14 23:30:00,3334.5,3336.51,3333.96,3336.31,992,190
2025-08-14 23:45:00,3336.32,3336.58,3334.73,3335.6,1149,190
2025-08-15 00:00:00,3335.61,3335.89,3332.4,3333.22,2597,190
2025-08-15 00:15:00,3333.23,3336.13,3333.14,3335.9,1988,190
2025-08-15 00:30:00,3335.88,3336.66,3334.69,3336.46,1757,190
2025-08-15 00:45:00,3336.46,3338.72,3335.69,3337.03,2643,190
2025-08-15 01:00:00,3337.03,3337.6,3335.12,3336.56,3043,190
2025-08-15 01:15:00,3336.59,3337.08,3333.3,3336.62,2783,190
2025-08-15 01:30:00,3336.61,3338.95,3335.26,3338.49,3325,190
2025-08-15 01:45:00,3338.5,3340.19,3337.79,3339.57,2804,190
2025-08-15 02:00:00,3339.56,3340.0,3338.16,3338.53,2394,190
2025-08-15 02:15:00,3338.51,3339.16,3336.67,3337.93,2592,190
2025-08-15 02:30:00,3337.96,3340.11,3337.32,3339.18,2511,190
2025-08-15 02:45:00,3339.2,3340.79,3338.97,3340.43,2167,190
2025-08-15 03:00:00,3340.44,3340.98,3340.08,3340.93,1978,190
2025-08-15 03:15:00,3340.93,3341.05,3340.11,3340.8,1834,190
2025-08-15 03:30:00,3340.76,3344.26,3340.76,3342.25,2194,190
2025-08-15 03:45:00,3342.24,3344.76,3342.24,3343.38,1671,190
2025-08-15 04:00:00,3343.4,3345.39,3343.28,3345.22,2049,190
2025-08-15 04:15:00,3345.22,3346.23,3344.75,3345.67,1972,190
2025-08-15 04:30:00,3345.68,3346.62,3343.45,3345.09,2290,190
2025-08-15 04:45:00,3345.1,3345.54,3344.06,3345.41,1937,190
2025-08-15 05:00:00,3345.4,3348.69,3345.09,3345.88,2404,190
2025-08-15 05:15:00,3345.91,3345.96,3343.07,3343.37,2120,190
2025-08-15 05:30:00,3343.36,3346.76,3341.94,3346.75,2383,190
2025-08-15 05:45:00,3346.7,3347.33,3343.25,3343.76,2592,190
2025-08-15 06:00:00,3343.75,3343.88,3341.36,3341.98,3129,190
2025-08-15 06:15:00,3342.0,3344.02,3340.97,3341.54,2853,190
2025-08-15 06:30:00,3341.54,3343.93,3340.94,3341.86,2317,190
2025-08-15 06:45:00,3341.86,3343.48,3340.14,3340.37,2238,190
2025-08-15 07:00:00,3340.38,3342.86,3340.13,3342.13,2460,190
2025-08-15 07:15:00,3342.12,3345.86,3341.77,3344.72,2800,190
2025-08-15 07:30:00,3344.71,3345.16,3340.3,3343.34,3033,190
2025-08-15 07:45:00,3343.35,3346.56,3342.69,3346.23,3029,190
2025-08-15 08:00:00,3346.24,3348.22,3341.61,3341.62,3094,190
2025-08-15 08:15:00,3341.63,3342.31,3338.95,3339.44,3229,190
2025-08-15 08:30:00,3339.42,3341.36,3338.35,3339.36,2110,190
2025-08-15 08:45:00,3339.36,3342.79,3339.13,3341.25,2982,190
2025-08-15 09:00:00,3341.24,3342.29,3338.51,3339.52,3054,190
2025-08-15 09:15:00,3339.52,3344.94,3338.68,3344.1,2924,190
2025-08-15 09:30:00,3344.09,3344.8,3340.49,3341.79,2747,190
2025-08-15 09:45:00,3341.78,3343.15,3340.98,3342.73,1999,190
2025-08-15 10:00:00,3342.74,3342.75,3339.29,3339.99,2555,190
2025-08-15 10:15:00,3340.02,3341.13,3337.41,3338.16,2400,190
2025-08-15 10:30:00,3338.16,3339.54,3336.99,3338.2,2373,190
2025-08-15 10:45:00,3338.3,3340.48,3336.38,3337.69,2810,190
2025-08-15 11:00:00,3337.7,3340.68,3337.14,3339.67,2839,190
2025-08-15 11:15:00,3339.66,3340.29,3337.72,3340.06,2082,190
2025-08-15 11:30:00,3340.03,3343.92,3339.83,3343.26,3078,190
2025-08-15 11:45:00,3343.27,3344.09,3341.95,3342.33,2666,190
2025-08-15 12:00:00,3342.33,3342.85,3338.57,3338.96,2866,190
2025-08-15 12:15:00,3338.94,3339.77,3336.91,3337.5,3935,190
2025-08-15 12:30:00,3337.65,3343.65,3333.6,3342.87,5718,190
2025-08-15 12:45:00,3342.84,3343.86,3340.36,3342.64,4703,190
2025-08-15 13:00:00,3342.64,3345.92,3340.42,3341.4,4404,190
